v_cond, z_cond
-1.086731295031599653e-02,-1.287391714198437426e-02
-2.107963459341744006e-02,-1.299650910443950549e-02
6.871266243638031630e-03,-8.817857341839428417e-03
4.214438308519963955e-03,-2.052915084029247050e-02
-4.538615539842059260e-03,-1.914431638795901364e-02
-2.502029158677287687e-02,-1.237135748829427603e-02
-4.367452713961443578e-02,-1.293958161255413797e-02
-5.411105599327366289e-02,-1.190118186931036874e-02
-6.609795273783164449e-02,-9.688643357635834397e-03
-3.419096273477441328e-02,-6.169840953998198367e-03
-3.308526598974320665e-02,-9.185468334834492182e-03
-4.568846195936700216e-02,-1.029254929582203333e-02
-2.858584459972331182e-02,-8.240418422970826121e-03
-7.405452008254116703e-02,-4.629236510785297853e-03
-5.807998953215948168e-02,-1.522311742066500065e-02
-4.807531133785868799e-02,-1.073572057262281616e-02
-3.113706351912080839e-02,-9.417942891199408001e-03
-2.860450879019638473e-02,-8.860437052651454898e-03
-3.508262344103283553e-02,-3.073344459861552472e-03
-3.695440046036198994e-02,-1.352294571181868708e-02
-2.721331039359719053e-02,-1.074902420725821518e-02
-5.362088303539510464e-02,-1.063022339780674355e-03
-5.658298094389602184e-02,-1.272360850664114827e-02
5.984762074364435858e-04,-1.841504364390948723e-02
-6.313947509896343513e-02,-1.613027188130592565e-02
-3.422105339082678888e-02,-4.821082193184374719e-03
-1.798835192863505045e-02,-2.909945254920535355e-03
-6.640119335803287837e-02,-7.650359347736523409e-03
-3.066177544366312929e-02,-1.042131161209466569e-02
-7.895756426522768795e-03,-5.284654975673671803e-03
-2.131384867070278827e-02,-2.144984314292699458e-03
-2.988405530168617222e-02,-2.033041193925403875e-02
-1.962930531664087985e-02,-1.223523124812582810e-02
-3.632748600244781190e-02,-7.522090876878209306e-03
-4.207071873649113891e-02,-1.156690535131501066e-02
-3.257675435157345728e-02,-7.448760653659748307e-03
-4.018693698325324914e-02,-3.955599545730709501e-03
-5.644212547878920197e-03,-1.011356040069585037e-02
9.436013195077126367e-03,-5.304599474473930751e-03
-1.975075970110468093e-02,-1.298968380829003053e-02
-4.400983165462640789e-02,-1.414632019714127248e-02
-1.689650426072304701e-02,-2.093163412926647704e-02
-2.413968056501517717e-02,-1.868709296251732863e-02
-2.149719055127783177e-02,-9.067828267203622075e-03
-4.485057130826840960e-02,-7.574861986427181698e-03
-2.730521569258837628e-02,-2.055295438437508559e-02
-2.922162679387783554e-02,-5.816474047735934426e-03
-2.799175693897382883e-02,-9.641667645723845520e-03
-6.197718530593006314e-02,-1.321880636088159158e-02
-2.314158335680911727e-02,-5.021076367602110395e-03
-4.572162183961955839e-02,-7.083840823513366108e-03
-7.012027617861318896e-02,-1.072668242764769284e-02
-9.999453519239972360e-03,-1.039264930401200687e-02
-1.592917825719494807e-02,-1.720791552589643128e-02
-1.916332851545389862e-02,-1.578519474276465773e-02
-5.780750576051309209e-02,-9.434154565463056738e-03
-4.365952872264032558e-02,-9.462634971470259421e-04
-6.533833508577432947e-02,1.777940292565814012e-03
-4.547628701197854728e-02,-4.258599162653108061e-03
-3.075656063509899646e-02,-6.647141969325091188e-03
-5.333243771821721824e-02,1.735062860107161164e-03
-2.228113988294900399e-02,-1.390780262663394648e-02
-5.822991096322163718e-02,-9.485877512564171860e-03
-1.294774314952992778e-03,-1.699450657423738284e-02
1.914701532778317894e-02,-1.745338301423974767e-02
-1.575770663210435130e-02,-6.341162855180368374e-03
-4.750065308682487053e-02,-6.141714588047587561e-03
-2.099364205516722828e-02,-1.193239366542130087e-02
-1.093415897264138348e-02,-3.735342211951150210e-03
-9.910701974946339865e-03,-1.721431587543305677e-02
-1.963707901191308683e-02,-9.359773942179450829e-03
-1.947909155913040563e-02,-1.594927384718448221e-02
-3.186138459780551990e-02,-4.131917590802640892e-03
-6.060791789888746173e-02,-1.100983532703662775e-02
-1.806311630886496197e-02,-8.713863961711299649e-03
-1.648012094483341725e-02,-9.695625590909570657e-03
9.549809953954300351e-03,-8.123967991841249056e-03
-7.886568494929734399e-03,-3.393257293808648462e-02
3.866559130107069531e-03,-1.524678641716963219e-03
-5.180565230953667472e-04,-8.422364652800804624e-03
1.222959839532683328e-02,-1.066118599802439240e-02
6.451514243812796548e-03,-1.355260848701642443e-02
-3.768168157472247259e-02,-3.820739600734635727e-04
-8.522301259265313567e-03,-5.927890339274892798e-03
-1.169787569864189254e-02,-7.033727384855737591e-04
-7.279094813508420192e-03,7.414522581057019120e-03
-6.642387312705352875e-02,-1.055563861187957392e-02
-4.462194040104630610e-02,-1.034936334561882207e-02
-4.494893906630040292e-02,-1.310920201958949358e-02
-5.613858793445392070e-03,-1.072445589511262717e-02
-9.637408034826806455e-03,-8.464259687206876492e-03
-2.738658436883705319e-02,-1.664383116461598186e-02
-5.097286316597117797e-03,-5.701719974148408698e-03
-3.342260737305347007e-02,-9.468855950179502767e-03
-4.855794432410565076e-02,-1.328789823594909991e-02
2.207656707001071084e-03,-1.151203149025640388e-02
-4.362875192753100373e-02,-6.641103171613054260e-03
-2.620929823069387266e-02,-1.509000115520368890e-02
-4.246628731542109736e-02,-2.212809888823790219e-03
-3.382769527657258912e-02,-7.080323990507821942e-03
-7.174766457397227515e-02,-5.965389336522932545e-04
-5.236229551094809948e-02,-2.268412192764841795e-02
-4.541778759257981274e-02,-1.152570721483495327e-02
-4.042792531717385313e-03,-9.839266743881830424e-03
1.068414858734763329e-02,-1.965441898783308605e-02
2.835271609341207324e-02,-1.047443496416362863e-02
1.617266987846755280e-02,-1.085516855362064076e-02
2.101050592555283626e-03,-2.387169278517194820e-02
-1.177350882641239535e-02,-1.350894581834483771e-02
-2.359056055759332221e-02,-1.548033201651609868e-02
-3.184265566321013707e-02,-8.819045621549627054e-03
-2.788377471145098846e-02,-1.539253709231127622e-02
-8.224341751874458123e-03,-1.288811870127837787e-02
-2.601085360802299351e-02,8.639134662048056704e-04
-1.422937432741584567e-02,-1.733785578473144226e-02
-3.541954717456278351e-02,-1.407595469602154412e-02
-1.201954092477632366e-02,-2.762851128477943757e-03
-5.468618140152564644e-02,-6.694862618283552169e-03
-5.551583720194754740e-02,-2.968769988773373517e-03
-5.279739344381555177e-02,-6.910844768920734564e-03
-4.626437855646579889e-02,-8.405431819884606054e-03
-2.279679058310080803e-02,-8.604933290212278194e-03
-5.342918166971397098e-02,-9.217317724078404051e-03
-4.356568367123531127e-02,-3.524930894157806728e-03
-4.523795711635898720e-02,-2.208433239678907461e-03
-3.866378832996923698e-02,-5.280289384455344806e-03
-6.190991224007424965e-02,-9.231926860413304514e-03
-9.604949698695314925e-03,-1.154556176754141517e-02
-5.479454923217400020e-03,3.924211110340423796e-03
-1.416461330335413299e-02,-8.285305332495267183e-03
-8.201062705839706410e-03,-1.753323056969464250e-02
1.526511345638941614e-02,-1.478665700440513417e-02
-2.871932713734372256e-02,-8.681406046727633066e-03
-3.563966344499452238e-02,7.354325439649332663e-04
-4.649935177731104319e-02,-6.213309708881831032e-03
-3.328158956187807216e-02,2.211726286818370066e-03
-3.869278123628919208e-02,-3.471096009985955976e-03
-3.789406107090911163e-02,-2.886188646432549451e-03
-4.488259826905957595e-02,-1.476591649968842651e-02
-4.280269542206828481e-02,-1.461741862318074493e-03
-5.309349259548396677e-02,1.771897200562716317e-03
-5.233898385309038864e-02,-5.036066250981695129e-03
-4.122612664622633816e-02,-1.532219865828906950e-02
-4.342291039529089930e-02,-4.008468479158004347e-03
-3.755140567665235518e-02,-1.818863173187290280e-02
-5.182076872935259537e-02,5.338367274886205490e-04
-4.672873912945845615e-02,-3.827031372745799773e-03
-3.278404470575310703e-02,-4.397860318974938440e-03
-2.731895041752750372e-02,-8.957618306881321227e-03
-2.890803896931698480e-02,-1.150716213298701857e-02
-4.474365621516656483e-02,-9.133908592609367438e-03
-6.036020043089894427e-02,1.667164589098119737e-04
-5.453031873055888545e-02,-1.758142510014779059e-02
-4.309185505811473360e-02,-6.245695074125104385e-03
-9.767194530273928810e-03,-1.855218138382294310e-02
-1.780788864447025582e-02,-1.504073877987139631e-02
-3.084926841285842714e-02,-1.423323204159742880e-02
-4.756491414799635109e-02,-5.135323597966886741e-03
-3.731901147113785011e-02,-9.991557466021278727e-03
-3.676536259407262031e-02,-8.308339055440100082e-03
-4.241377203489157810e-02,-7.300105258462480026e-03
-3.624611097723785119e-02,-4.824066358008973279e-03
-4.615509020539999840e-02,-6.296597727622507516e-03
-3.895277497853895377e-02,-1.003806561397455575e-02
-3.224135279798535231e-02,-1.280495882472083326e-02
-1.138142826357923729e-02,-7.748180858643415395e-03
-2.029963774694543838e-02,-1.475574523728545757e-02
-5.943801373354489631e-02,-6.360682575591779415e-03
-7.370458690073450336e-02,-3.568610252334265733e-03
-6.900222352156575034e-02,-3.258627680872495155e-03
-4.132476733730108820e-02,-7.965877551324929834e-03
-4.882250935478643639e-02,-8.958777522255852513e-03
-2.515695717835005757e-02,-8.544412393473942158e-03
-3.967784557151284724e-02,-1.326143935447672388e-02
-5.921740883721147292e-02,-1.192798099756531977e-02
-2.870969124782331294e-02,-8.914994569170563848e-03
-4.585478184297418769e-02,-5.311499882995465716e-03
-6.558076507019609813e-02,-6.140327958710447079e-03
-5.136378415422921534e-02,-1.326302729967980716e-02
-4.201544906173480809e-02,-4.364960385347328026e-03
-7.456169678485234653e-02,-9.227593648911687485e-03
-4.450276431428820678e-02,-5.780583552520066754e-03
-2.582591708466507388e-02,-6.127601828512257813e-03
-7.928211830295840701e-02,-4.971065523448942383e-03
-3.137116987634659682e-02,-6.976504714573589228e-03
-1.057477078821305629e-02,-9.703425514892954559e-03
1.045966200631778982e-02,-1.168130127224875116e-02
-3.969127909364856405e-02,-1.363964857991846122e-02
-2.001759604081209537e-02,-1.002927310095089002e-02
-1.869776788945372303e-02,-7.358550118566539559e-03
-1.363616823073546779e-02,-6.966551929394565294e-03
-2.324872151759526523e-02,-7.550676840744422087e-03
-2.453206024171363311e-02,-2.097941453479822138e-02
-3.109548092141340564e-02,-8.673697637663242699e-04
-4.470532886557501695e-02,-4.843655074674642000e-03
-5.176423514600109188e-02,-1.952478684579865564e-03
-4.026346480860928945e-02,-1.048449856531390167e-02
8.253261394280706625e-03,-1.048370625334817292e-02
8.075506628710631823e-03,-9.420582000840728790e-03
-5.635797807386586089e-03,-1.008409926363583280e-02
-1.983452417981881183e-02,-1.778997827532082660e-02
-3.091205928944288500e-02,-1.304819869287393228e-02
-2.980735641137444505e-02,-1.357463022424636179e-02
-1.167817628952443412e-02,-1.204270739909989521e-02
-3.366856949123771259e-02,-1.963803557436650041e-02
-4.412708105914921186e-02,-1.569416719918544090e-02
-2.412516277432594919e-02,-9.493168486099042708e-03
-4.215062425408464680e-02,-1.886084466343226212e-02
-1.610520332260807763e-02,-1.145584472978544537e-02
7.448373127677352518e-04,-1.426153272537542330e-02
-2.919208870965702210e-02,-5.360101532969406384e-03
2.509677409337270765e-04,2.020436317607260390e-03
-2.572654593142652268e-02,-8.448862824991257292e-03
-3.773157608397623847e-02,-8.634230148082677747e-04
-4.791360219340922572e-02,-2.483966282525753438e-02
-4.233339268364116892e-02,-6.529626803060907883e-03
-3.080375362412620527e-03,-1.152157307551839559e-02
-5.405162722674447529e-02,-1.191961991768523445e-02
-4.240542490214020688e-02,-5.264707847067807804e-03
-5.961164261735447251e-02,-9.161561169949905201e-03
-3.531254029060932470e-02,-7.728535803408280794e-03
-5.107647257451638015e-03,-8.306988216843757752e-03
-4.172902070306987177e-02,-1.062622146930120894e-02
-4.405089613507549157e-02,-4.814247226494441055e-03
-2.867080619431416899e-02,-3.101993614413258923e-03
-1.298745593586954350e-02,-4.121713424259106084e-03
-3.551304909793123570e-03,-1.746900836256887191e-02
-4.187477936894765107e-03,-1.166306558297810353e-02
-9.762666943029209982e-03,-1.300833745025998731e-02
-1.199727101063063212e-02,-1.475913377953616892e-02
-1.278540618014182076e-02,-8.841979996316109286e-03
-1.875047670906566932e-02,-9.224671519552328502e-03
-1.575006470882393469e-02,-1.468248735531079222e-02
-2.292493477801391816e-03,-4.883820447970507565e-03
1.003214531772241187e-02,-9.310567633346634314e-03
1.823083920369831384e-02,-1.881544310262695668e-02
4.433100311283257565e-03,-2.203001416258897754e-02
-2.811883818320514219e-02,-1.322514465464570688e-02
-2.270887031360445396e-02,-7.211207333536249695e-03
-3.147286529885597040e-02,-3.804306084217671385e-03
-6.096078987296499330e-03,-1.281733799141402189e-02
-8.896088595806211571e-03,-1.597587854675762767e-02
-3.271170107331206750e-03,-1.596557020561956142e-02
-2.178317508495398666e-02,-1.943232112688089014e-02
-1.026399815453930137e-02,-1.003205670248332945e-02
-1.805565940687096915e-02,-7.303618578921775538e-03
-1.991589823586877375e-02,-1.682801544496106277e-02
-2.806594785311798332e-02,-1.116123048142425925e-02
-1.724067765874830183e-02,-9.647503627209421534e-04
-1.489288601672450127e-02,-1.904702847585747899e-02
-8.986068384465285830e-03,-7.242822352319404008e-03
1.383215989442529090e-02,-1.240931311533912534e-02
-5.301219668754267311e-02,-4.329446101903883584e-03
-4.071958664786211324e-02,7.820015327545479927e-04
-3.647332153470871086e-02,-9.978607146695394128e-03
4.552895287495976190e-03,-2.080838497697706443e-02
-3.493299596614790614e-02,-5.683628455846928378e-03
-5.134533258407279060e-02,-1.285835725326776174e-02
-6.244749909232462370e-02,-7.677138539790611532e-03
-5.230576794898331161e-02,-6.450999718400771826e-03
-3.735295054809862486e-02,-1.031674612334306830e-02
-4.958041148203649884e-02,-4.059761139615976171e-03
-3.303722334355473078e-02,-7.716691607279729456e-03
-2.088741724421306831e-02,-1.432286283928296822e-02
-1.909175210198526748e-02,-1.680712320597659015e-02
-3.906890933499826413e-02,-7.738539887227342817e-03
-2.559674012663162163e-02,-1.013709696520669577e-02
-1.748503877760966552e-02,-1.450043734605078322e-02
-5.022528116743538162e-02,-6.694423267411611644e-03
-2.311383963034052344e-02,-1.045545450223635091e-02
2.167483093182573373e-02,-2.332929758955012978e-02
1.147268368314105849e-02,-1.737221028024379943e-02
-1.278131004733335961e-03,-8.462944957590697731e-03
-1.597900095664429171e-02,-1.963732668134254844e-02
-4.678815129683679130e-02,-7.491516213008038438e-03
-1.986240418079713091e-02,-1.037880524953389144e-02
-7.405780292748718324e-03,8.983501793571671556e-04
-1.597599215362233149e-03,-5.120323826609994404e-03
1.948855594014774206e-03,-6.846536247536534094e-03
-5.094425404242541866e-03,-4.548058563713797652e-03
-2.426153004432018631e-02,-1.445395242336860141e-02
-9.960732462719612545e-03,-1.264534525953390533e-02
-9.969060282940502699e-03,-7.075072195972018085e-03
3.991075657303008208e-03,-3.085078916087045237e-02
7.870193247973449654e-04,-4.106094502227351957e-03
-1.390640053617098366e-02,-1.726550903152604399e-02
-2.986664571318912303e-02,-9.059810405228118160e-03
-2.394233119921421876e-02,-1.205591771524180261e-02
-3.099337680602723757e-02,-1.899544460249883576e-02
-2.613805434977941808e-02,-2.618981632920410786e-03
-3.754919254547110785e-02,-1.173529741836711396e-02
-2.983774208602373718e-02,-1.847869713390542373e-02
-1.792436090505112462e-02,-7.602485566061695753e-03
-1.445836556920915630e-02,-1.023929672016902701e-02
-1.981216270479830774e-02,-1.355024627506602221e-02
-1.577347458290822776e-02,-1.519579946245324872e-02
-1.628795838814251634e-02,-1.742201701223471122e-02
-3.346628864771594540e-03,-4.522311857998076445e-03
-4.840161967902920082e-03,-9.357367348582903976e-03
-3.123534979933482655e-02,-8.390818652412744896e-03
-5.028507040920628807e-02,-7.236002322656564720e-03
-6.239226007846135347e-02,-2.262917906262280204e-03
-5.422047185724901408e-02,-3.505098657840405307e-03
-3.870922373253158494e-02,-1.096156403520994610e-02
-2.479729088885478105e-02,-6.082102567927655246e-03
-5.943274758547261588e-03,-1.748209624808496135e-02
-1.329974760631607439e-03,-9.628574660620859219e-03
4.540865071683219956e-03,-1.392264039169982363e-02
2.559609433482584739e-02,-2.235364920480123474e-02
-2.711895463299297555e-03,-2.440645831732272952e-02
-1.288907146598870443e-02,-1.761038270773154432e-02
-1.236789709916720145e-02,-2.070807805444972727e-02
-1.172755026767582746e-02,-1.453746836139783311e-02
-2.672742053327183120e-02,-1.176201897447926720e-02
-3.243055033810655907e-02,-1.291769589703203013e-02
-5.383153698152173122e-03,-8.457247105128823383e-03
-1.298437412444484150e-02,-1.107642855333704907e-02
-2.496203930693133982e-02,-1.027485515129947409e-02
-3.387925515204643495e-02,-1.735986546567464331e-02
-2.998999613989984658e-02,-1.048214453006334618e-02
-2.031309783689387582e-02,-3.265765918919211457e-03
-5.553108369860195598e-02,-9.110384370472448742e-03
-4.622315792759124076e-02,-7.450564309324674180e-03
-5.390117832171605061e-02,-3.837054238236268285e-03
-6.530452958643255534e-02,-2.873538136087292610e-03
-5.030619118383865968e-02,-3.130589727045526675e-03
-1.761834046544419330e-02,-7.610596174823231266e-03
-2.558776393708823982e-02,-1.213336011416976321e-02
-3.369768074349804160e-02,-3.791407868764053429e-03
-6.492543135003712995e-02,2.489079128321981024e-04
-8.584356564840334158e-02,-5.711782075494132964e-03
-2.000760163158956176e-02,-1.018350495102915594e-02
-3.751698295565732838e-02,-1.927242550517804971e-03
-3.554387399059124458e-02,3.288242078409559475e-04
-3.706556584772047885e-02,-4.082463591904042857e-03
-2.996634834342842835e-02,-2.387110886014291028e-03
-9.778791602183190684e-03,-1.342928957868241673e-02
-3.691593933975030606e-02,-1.420994116280864875e-02
-2.506679071671662554e-02,-1.617991865624168052e-02
-4.214716537851885547e-02,-1.000273803225487125e-02
-8.563939833535667151e-03,-1.349995237655264232e-02
-8.698627448803333481e-03,-9.644823097577154974e-03
-1.145163186171874875e-02,-9.338195491083577104e-03
1.670617156418952032e-02,-3.349738215311571371e-02
2.838576779049030441e-02,-1.622042733746228635e-02
2.276945990450670101e-02,-1.466021547754787872e-02
2.140231313960171480e-04,-5.014173698073869784e-03
-9.521232166072026923e-04,-7.460539300966817847e-03
-3.365182685143996988e-02,1.091444267493031639e-03
-3.703018148917287811e-02,-8.924340040171232016e-03
-3.862027084754889039e-02,-6.408521344203358013e-03
-4.952644838204322414e-02,-6.018882973390360207e-03
-8.000078351826328538e-02,5.929410587291144945e-03
-4.712354229798850630e-02,-4.973306828234626970e-03
-3.106635580715765357e-02,9.562543286363127393e-04
3.128519406118750179e-02,-8.116733506521423003e-03
-4.813277947023290176e-02,-1.583853450614808311e-02
-6.253439647404304691e-02,-6.522239571331698085e-03
-3.351705415252435177e-02,-6.123142199957220741e-03
-7.114198781257895232e-02,-3.308685383494274976e-03
-2.047627870632793418e-02,3.802502607179719402e-03
-3.960920399041863854e-02,-4.498778821477363715e-04
-4.103795824394878416e-02,-8.773037945149369382e-03
-2.589470429192334416e-02,-1.487609713302536808e-03
-2.901897233617056412e-02,-1.132461865048997769e-02
-1.048704578827029492e-02,-8.944416086293722340e-03
-2.018052353751582234e-02,-2.956294915955979836e-03
-1.986005721097943225e-02,-1.984376260764331851e-02
7.656389487195184793e-03,-1.137318284458532086e-02
-5.200479417195074533e-03,-1.466426794360550095e-02
-4.973562614493457629e-02,-1.360517929475745999e-02
-2.570501857380227267e-02,-7.512689536348732267e-03
1.619628405074095140e-02,-1.923322977576009604e-02
1.946873164017131480e-03,-1.410602985095378223e-02
1.024719517119512119e-02,-2.370237235974238799e-02
6.408692462947595744e-03,-2.020590635612817473e-02
2.665416320591745825e-02,-1.885827638295879682e-02
-7.396095312747848552e-03,-1.487309995063166440e-02
-3.868907062635238564e-02,-6.749748371622068914e-03
-7.847961044825726984e-02,-7.171248319521035357e-03
1.777776808651827800e-02,-6.663813796821901198e-03
-3.343855284243531234e-02,-6.144082710892340149e-03
-4.780372601711994907e-02,-1.301381803020956393e-02
-1.765442984374486837e-02,-1.111087643016732927e-02
-4.782982142128038711e-02,-1.561115250842558255e-02
-3.742946944715591640e-02,-3.933908608600356592e-03
-2.252453954968481817e-02,-3.108767687747754707e-03
-1.752872114174221577e-02,-9.971143436575747795e-03
-1.000344696126514651e-02,-1.142700971302729705e-02
2.828578161982274811e-03,-1.101011281160656219e-02
-2.639328787629326850e-02,-1.725940340324664049e-02
-1.633740443902457692e-02,-1.034682580768726129e-02
-2.714497849993379591e-02,-1.180183172515904960e-02
-2.855204524939934912e-03,-1.144834302443498500e-02
6.927644501428037276e-03,-8.406250873439748139e-03
-5.399745474755094504e-02,-1.424577245629007199e-02
-2.423958640120215530e-02,-1.331322987463401386e-02
-2.913401466521196859e-02,-1.132822130385665454e-02
-4.813053013986321599e-02,-1.521742192212225189e-02
-2.568691384974007910e-02,-1.494646269758854139e-02
1.279295020263261640e-02,-1.313253359598322290e-02
-2.876075212599301864e-02,-4.323289294707304692e-03
-4.582878090623279665e-02,-6.794875149766629353e-03
-2.589466065364787878e-02,-1.735864805988659651e-03
-6.465521266897009123e-02,-4.115391539313668738e-03
-4.637199936040583420e-02,-3.974190119639074530e-03
-3.978964951572749875e-02,-1.874692484566732945e-03
-2.446921045581829102e-02,-7.807378654458517996e-03
-5.137967096925604576e-02,-5.130976040724639572e-03
-7.578875702412831566e-03,-9.403010352908702102e-03
3.191738464099993199e-03,-7.552664089067686985e-03
-1.869712959128600263e-02,-1.214121327164180593e-02
-6.054172967563518915e-02,-1.526864390411821100e-02
-3.769541742796626155e-02,-8.676493898130880830e-03
-6.738034489137071509e-03,-6.366605808122916682e-03
-2.762184214624765349e-02,5.422882152022096697e-03
-6.730308986053855358e-02,2.337993270886522430e-03
-5.631429496706676086e-02,-1.359687086172919890e-02
-1.647577206742691786e-02,-1.001031497479440771e-03
2.181761225461542608e-03,-1.571324445481673757e-02
1.677777856986273700e-02,-9.929590572605159760e-03
2.755965891924979858e-02,-1.181538594686624977e-02
-2.241190957780909987e-02,-6.986636394545351313e-03
-2.462416490219207499e-02,-1.078229106849668342e-02
-1.009102644244855990e-02,-1.037788552019489746e-02
-1.512953462744825311e-02,-1.150570359988373551e-02
-2.783400304282609983e-02,-1.665708569763209648e-02
-1.666238783064782208e-02,-1.190632183899341737e-02
1.645310091315634743e-02,-1.472613450612034192e-02
-2.971988007780634183e-02,-1.550347323014888284e-02
-2.544974778920635131e-02,-2.964210657577683386e-03
-3.313978649452795772e-02,-5.785501515777386264e-03
-1.693146163059707984e-02,-7.408183677788306859e-03
-2.346297530257287003e-02,-1.915045356870370696e-03
-5.219639913398549380e-02,-4.215759589395001901e-03
-6.592598428749393835e-02,3.562011166953115739e-03
-3.659240470168732134e-02,-1.206644092508677227e-02
-9.295513297614714163e-03,-2.370783995898098628e-02
-2.511944167220471480e-02,-1.653969401210513349e-02
-1.214208205488812205e-02,-1.747851955215668981e-02
-1.053543442523323034e-02,-1.271794050508421106e-02
-1.861048948958932137e-02,-1.938083028260578072e-02
-7.319947732532078657e-03,-1.743965528260548251e-02
-3.061034422702628086e-02,-9.024866051049049848e-03
-1.816847495080715219e-02,-6.103400724221874456e-03
-2.685374964561151531e-02,-6.114492488374998445e-03
-1.725338182535195164e-04,-5.997172985165128561e-03
-3.902924986758155024e-02,-1.041519280577130058e-02
-1.035122427912350124e-02,-1.295793616287852640e-02
-1.157687822568813189e-02,-1.063250495402073316e-02
-4.522913367121184081e-02,-1.469297891641055745e-02
-2.679547895975896432e-02,-9.110872162236592978e-03
6.748627565281203021e-03,-2.112726820423533117e-02
2.931021794040450032e-02,-1.149535303140407361e-02
1.006893703325186656e-02,-2.214890673595149018e-02
-2.095623263981929302e-02,-1.038559400184737094e-02
-2.963351116948318570e-02,-1.527824455412972460e-02
-1.489820323264553353e-02,-9.837772378400302248e-03
-3.500446997581617425e-02,-1.082547482001405999e-02
-4.167613970479336349e-02,-1.142783361426513711e-02
-2.687541086534831619e-02,-1.238728977632156183e-02
-2.191599809909408267e-02,-8.442301097735239318e-03
-3.074901802187000877e-02,-1.225678690320106991e-02
-1.071064452811627821e-02,-1.022828472114817137e-02
-1.692242333050445954e-02,-1.900582841256581723e-02
-8.574924795098769204e-03,-5.104257166227277667e-03
-2.494866948903159271e-02,4.641209987372731625e-03
-4.317419955457543757e-02,-5.680477079736481923e-03
-4.020805523785969671e-02,-1.477086945243747708e-02
-7.182685381849954198e-02,-5.649805976737460808e-03
-5.996012660525656957e-02,-1.043840158445891175e-02
-2.050222890749468438e-02,-7.502297740306189400e-03
-1.954856381742134733e-02,-4.506716924914689996e-03
-3.389610882524093927e-02,-4.065567399369757716e-03
-5.434077628200334464e-02,-7.351192906181355964e-03
-6.495137033331607745e-02,-1.173756970708130388e-03
-4.956360293594436195e-02,-9.235728871275271454e-04
-6.007875738960445633e-02,4.713502216445704732e-03
-4.521709162241267788e-02,-4.077879967536469745e-03
-2.749064165073045185e-02,-1.105805767914036335e-02
-3.325208208280440447e-02,-6.254009685885209349e-03
-4.985315994646396381e-02,-6.539195091727007317e-03
-4.538325054845603751e-02,-3.215557657858519360e-03
-5.823108721421223904e-02,-6.579955620114832059e-03
-5.095400755449471658e-02,-1.567433474393263929e-02
-3.722065776073452126e-02,-1.191522038671716938e-02
-7.562027484066341509e-03,-8.982818505222065625e-03
-4.402781357942704005e-02,-1.752698563616429325e-02
-3.218272174291243043e-02,-1.430845984947147140e-02
-2.525955241528318740e-02,-9.151052062839715867e-03
-1.782749120367290233e-02,-6.475533094151665094e-03
-1.050816935554524205e-02,-1.104864450873849387e-02
-2.573826076457476700e-02,-2.086709546447251123e-03
-7.176501867155529735e-03,-7.982104295185666124e-03
-1.146223308351263653e-02,-9.151748117274849034e-03
-3.696472923635629043e-02,1.444150262150294475e-04
-2.305782410698160173e-02,-3.454170236029709129e-03
-4.050901680920060421e-02,-2.876215221505693236e-03
-4.580834320683675048e-02,-1.388166953712544581e-02
-3.580506441191692174e-02,-2.098941938591181167e-02
-3.799963923418904488e-02,-1.178148519587325638e-02
-2.914655403858958105e-02,-3.734012204539875149e-03
-6.320900962287070990e-02,5.565580802248622228e-03
-4.341089078267085233e-02,-7.404908922076762143e-03
-4.303264029141555536e-02,-9.638131683876872968e-03
-4.864701965886648882e-02,-8.028722756447977463e-03
-4.080628552632987321e-02,-2.949244201205594024e-03
-3.337470362060031281e-02,-9.860349538781979992e-03
-6.525961969701282207e-03,-1.328517257010899955e-02
-2.690902298866110556e-02,-2.232084614836350733e-04
-4.509583546521416658e-02,-1.431262354115004493e-02
-3.693620664118871244e-02,-5.945857362843093817e-03
-2.197783056524467080e-02,-4.747336559995576390e-03
-7.865840509016339133e-02,-1.278928383704589639e-02
-5.701489682517066337e-02,8.463897825751205001e-04
-1.443671103364682282e-02,-9.395426430050380848e-03
9.836776702557444713e-03,-1.240702270470383020e-02
-1.347330669426744648e-02,-7.447918698732157623e-03
-1.328375275060200006e-02,-1.422897403393166144e-02
-5.510184033286575495e-02,-1.943768122707729626e-03
-4.857849922783500501e-02,-3.697455786909603984e-03
-4.511940265857171395e-02,-1.294947443392118966e-02
-2.746286201437168895e-02,-1.137932534655349340e-02
-2.695411568544019837e-02,-6.470122446473040856e-03
-4.626289728012599606e-02,-3.127300178186010610e-03
-6.299697632095918598e-02,-9.918923646430665569e-03
-3.056360359196025681e-02,-5.035757319922083697e-03
-3.944451248844755425e-02,-3.444596853804802322e-03
-4.806966059297655691e-02,-7.316745126787866163e-03
-1.832267461560208033e-02,-9.223334831627353486e-03
-1.966558162757588504e-02,-1.165302699788155032e-02
8.392126576090588180e-03,-1.998362273476168155e-02
7.454861011735348930e-03,-2.702495079010173648e-02
5.215658634517168595e-03,-1.739448267057322819e-02
-2.444397363109738347e-02,-1.319087248539446006e-02
-1.325967663319670836e-03,-1.420582370917484322e-02
-8.243277849700535870e-03,-1.379552788646882210e-02
-2.167189623573794605e-02,-2.251077171779715738e-02
-5.475361523447393186e-02,-3.083934043186502966e-04
-2.613313003302291174e-02,-1.508434468117507074e-02
-2.206934135726677446e-02,-1.086174279169114902e-02
