v_cond, z_cond
-3.537677378428754488e-02,-1.055553318385515568e-02
-8.172688626733104478e-02,-1.383926881924960224e-02
-6.984870806983661806e-02,-1.229790710907996930e-02
-6.992290599951828112e-02,-7.540983506332589806e-03
-5.217097085618429414e-02,-1.508085995369483692e-02
-2.561290746823881997e-02,-2.025409476795118208e-02
-4.137163147102210226e-02,-1.666345213380448359e-02
-3.742638320029734872e-02,-2.376544152524842982e-02
-2.600704922813049796e-02,-2.366543780387682025e-02
-8.603913968521330335e-02,-1.508130151446922425e-02
-1.022216243131958968e-01,-1.291343021568635424e-02
1.645023129750657065e-03,-1.292914761066260576e-02
-2.310909357817867577e-02,-1.544167493948744169e-02
-1.734634602875266898e-02,-1.812166880025319754e-02
-1.903846771599825016e-02,-1.503514460333723983e-02
-1.360118801338833228e-02,-1.830191565591017186e-02
2.856442021838661097e-02,-2.169684433999640588e-02
-7.014868458221960867e-03,-2.036200241309293196e-02
7.242284558160082264e-03,-2.053368807227479165e-02
-6.506345137205503219e-03,-2.365730396669131833e-02
-3.647469998456600790e-03,-2.363813300818688734e-02
1.464550203921937896e-02,-2.382188282163679588e-02
2.569800778789134432e-02,-2.174078748068912492e-02
-2.875029416162417500e-02,-1.464400214243522652e-02
-6.246132032373274794e-03,-1.876893955557021321e-02
-1.936971851320997209e-02,-2.948596232672881165e-02
-2.398431200353254994e-02,-1.429222584383208622e-02
-6.893454576105365050e-03,-1.594268355820065500e-02
-2.414014211077344929e-02,-1.359408480551025158e-02
-5.000963871643429592e-02,-1.475461131788271749e-02
-1.877074242986630226e-02,-6.292740338176059864e-03
-3.546923922339435126e-02,-1.582183733866696779e-02
-6.659402814646875335e-02,-1.524381986084119914e-02
-4.518326374336481543e-02,-1.126366614140440758e-02
-6.616710571104024441e-02,-5.358658258121654777e-03
-1.763757211726879950e-02,-7.857160963245773261e-03
-1.578898956562041489e-02,-1.241165127351062138e-02
-2.661105137694165512e-02,-1.880335050559820559e-02
-3.027456518678965647e-02,-7.807824087295623522e-03
-5.971682955164864248e-02,-1.229342077633320193e-02
-7.824677137225621859e-03,-8.297457191163284257e-03
-8.718861681582472378e-03,-1.372090219310496614e-02
1.644871288256109093e-02,-1.697300124880212618e-02
3.254141696979160475e-03,-1.523651416984773271e-02
-3.663561840093397526e-02,-2.142546917804463019e-02
-1.308092389985873738e-02,-1.583057330354739264e-02
-4.063378565624227445e-02,-6.177085748697863817e-03
-8.399674054128866696e-02,-8.534698344264329134e-03
-4.019591223832140459e-02,-1.400550277623461952e-02
-1.440048468810798364e-02,-1.520616319703642881e-02
7.304501263614433804e-03,-1.854835842916217198e-02
-3.840283948509804618e-02,-1.074334523997752013e-02
-7.193753319784593203e-02,-1.552873535206731118e-02
-2.522436434631871588e-03,-9.604869573630034352e-03
-4.729747906413483971e-02,-7.389538905084464156e-03
-5.798054878411815910e-03,-1.226157239715843818e-02
-5.265907294687839635e-02,-1.148636066757778573e-02
-6.744779847879976697e-02,-6.259200908059298248e-03
-3.388866563511262753e-02,-1.099251330362433637e-02
2.196360404783128870e-02,-1.041545455786418301e-02
6.530243962616311126e-03,-1.681266920272703191e-02
-3.245219980985022956e-02,-8.585318161370009138e-03
-1.780690052773416590e-02,-7.132789833694667611e-03
-7.089360386813813031e-03,-1.881202438248072081e-02
-2.189662946949629679e-02,-1.646524120593936824e-02
-2.304463907691101793e-02,-1.401457373582843877e-02
-5.906288448158877880e-02,-5.771104125125070886e-03
-1.892553719984499394e-02,-1.887397920827828951e-02
-2.407717712688810241e-02,-1.963413587600756904e-02
-2.961657509766013954e-02,-2.241478285188286054e-02
-2.695102025061434092e-02,-1.122987783954318246e-02
-2.629619915476611933e-02,-1.936354612758839355e-02
-4.881992415087596515e-02,-1.492824917299199507e-02
-1.767799690768817253e-02,-1.173887936570220183e-02
-4.855155645178231560e-02,-1.673285926779657928e-02
-3.288132554902987309e-03,-1.904004869592692759e-02
-2.413774095373584852e-02,-1.063041224304349733e-02
-6.985469355012266512e-02,-8.631170422406585913e-03
-5.284735418945760849e-02,-1.245784136058214996e-02
-3.413269165378235437e-02,-1.450477210264792399e-02
-2.474909504071517996e-04,-1.598203845387402219e-02
-3.793587665195261027e-03,-1.185204030326964322e-02
-2.269760924201582805e-02,-1.448392333951355887e-02
-3.802133976098636542e-02,-1.550213305906419231e-02
-8.688732917672720157e-03,-1.578650677846864941e-02
-5.116430070910196054e-02,-1.217264765603697126e-02
-6.147386042192620748e-02,-1.280817546959916141e-02
-1.046438058961302459e-01,-1.008399832456129130e-02
-3.851351618720511710e-02,-9.237250843373550485e-03
-4.709391168969150054e-02,-1.273586943468186204e-02
3.475854796531729907e-03,-1.485856639559375754e-02
-3.841562110589658019e-02,-1.052091768073078540e-02
-2.595899168327976334e-02,-8.547463106906343089e-03
-3.915567010357778877e-02,-2.268847771027699203e-03
-3.460936202957565211e-02,-7.599551308327226126e-03
-6.402328625626162173e-02,-7.472748479346719847e-03
-2.288020766554185736e-02,-1.019804261017269800e-02
-6.683626681566243177e-02,-1.396999020536397740e-02
1.263841280020545910e-02,-1.608993410649858444e-02
-7.652195279542041428e-02,-1.107953439964924278e-02
-6.073010609306801755e-02,-1.114542822838489669e-02
-2.762287112378377166e-02,-1.317435555852828483e-02
-2.649695545723104728e-02,-1.258394946827506855e-02
3.237813419689362232e-02,-1.389563263949231478e-02
-4.796334253662981606e-02,-9.472280721135303838e-03
-5.459657197525397132e-02,-1.059138726881387639e-02
-2.050552789131508333e-02,-1.007233462885652811e-02
-4.342013566892925780e-02,-1.100143585382225113e-02
-1.870568359060773705e-03,-1.044958251347373641e-02
-2.435349459403041150e-02,-1.464926289058865634e-02
-6.837321600149365297e-02,-1.301498593291416928e-02
-3.842986465080359959e-02,-1.578861203678877043e-02
-4.583745211821796395e-02,-1.439203745604549986e-02
-3.156071984661425189e-02,-1.256424079498003055e-02
1.575594808600432051e-02,-6.838052385518907442e-03
-4.654856970034115804e-02,-1.500740574879913872e-02
1.050902011036292973e-02,-2.050374385486679676e-02
-1.048161527233188763e-02,-1.494897794059022074e-02
-4.372388453145152620e-02,-1.923058885186056804e-02
-2.258827597900042727e-02,-2.135695888678115426e-02
-4.337199088954097476e-03,-1.767467850903227042e-02
-4.964524998072967349e-02,-1.306311970515895010e-02
-3.235779025802654196e-02,-1.837220795474807378e-02
1.878873874733800672e-02,-2.401643060602171725e-02
-3.171669608947649821e-02,-1.971022888023951994e-02
-8.671712973599612906e-02,-1.697472015843990573e-02
-5.351745037221369850e-02,-1.647511478320689768e-02
-7.323520181187648248e-03,-1.569576460341822605e-02
-1.430888678584375968e-02,-1.288873910053554665e-02
-2.724357444682354301e-02,-1.621967770401240225e-02
-4.090893801385252909e-02,-1.036533360508466728e-02
-4.203993352854853288e-02,-1.301774315221421695e-02
-7.531972434494277335e-02,-1.152889889949768563e-02
-3.865105899183758631e-02,-1.118650986409311376e-02
-8.646128417901655094e-02,-1.408432057896902290e-02
-5.331902496784261120e-02,-1.111412574407859288e-02
3.940219712605073921e-04,-1.457346459088499670e-02
-7.022456363905375809e-02,-1.640902500417606297e-02
-4.626466103501475358e-02,-1.360588066160281669e-02
-3.663415311090603005e-02,-1.409019127371725390e-02
-6.565060831825954291e-02,-1.360429294626431737e-02
-7.830830499043499315e-02,-1.340491784725839942e-02
-3.507094065956370410e-02,-1.559152130608340396e-02
-4.815866031427240568e-02,-1.161506383235159576e-02
-1.688507220028362746e-02,-1.306420578768682436e-02
-4.454487415876527689e-02,-1.374300958094529061e-02
-3.443058526312593043e-02,-9.946217235991455796e-03
-4.015133489967796787e-02,-7.413806075234657261e-03
1.420950984237333986e-02,-1.416940225671066422e-02
-1.069179147799182578e-02,-1.271399924461443648e-02
-6.973520675030953075e-02,-1.541404862247742688e-02
-1.491480018133755324e-02,-1.118649537580415285e-02
-3.707559671425306874e-03,-1.431284286754754345e-02
-4.442399965596970091e-02,-7.094199891877935905e-03
-5.224908174999534291e-03,-1.781486543967823744e-02
-2.565996812222187673e-02,-1.468662238765067705e-02
-4.370976549845635717e-02,-1.581498181875981568e-02
-6.160788293953545908e-03,-1.330440903408920683e-02
-1.696590196862797495e-02,-1.455683915435247028e-02
-4.741115505870562019e-02,-2.079577435446019334e-02
-3.039905137416164249e-03,-1.321326728398532560e-02
-3.163765804417556504e-02,-1.868692936346724037e-02
1.081073116622323013e-03,-2.094589971938890655e-02
-8.744783661099068614e-04,-1.952048938221957394e-02
-1.748787945293537368e-03,-2.097461241459942782e-02
-1.206576331371893643e-02,-2.123751610731376346e-02
-3.467102892315433726e-02,-1.872247320509265109e-02
-1.451031598793573602e-02,-1.888629017181623140e-02
-4.620640934116992948e-02,-1.197098743307749812e-02
-5.132558279798341005e-02,-7.881409889093013432e-03
-2.431063763379825646e-02,-9.692068435857160991e-03
-2.907427490297968820e-02,-9.293817555371106098e-03
-1.138803787193034128e-01,-1.373966542695635902e-02
-5.560773818590154793e-02,-9.470571363637804441e-03
-4.963478243541549761e-02,-1.187475271807699254e-02
-5.499616243072004418e-02,-8.802860045059434507e-03
-4.386323101019633935e-02,-1.245824361864404477e-02
-4.846161736401569109e-02,-1.152423880291224279e-02
-1.698366075236573680e-03,-1.184616919045158000e-02
-6.641271833361388210e-02,-8.069943508229994109e-03
-2.341236477356938364e-02,-1.275448289001762485e-02
3.023417863551636914e-02,-1.500223151716871886e-02
3.439059354795045292e-03,-1.286069750963538504e-02
-4.494399004240583195e-03,-1.484613420951130455e-02
1.742803781685193371e-03,-1.430955270341065927e-02
-8.901357148517420603e-02,-1.269279885887804153e-02
-2.234322876593929433e-02,-8.460052418473255204e-03
-5.472893419382820340e-02,-5.855571380796180565e-03
-2.900249816879625978e-02,-9.463035674453539742e-03
-5.817467206923075673e-03,-1.266087975633626780e-02
-4.579336366421196680e-02,-1.345665476810104129e-02
-7.965216505365757538e-02,-1.414552971094982028e-02
-6.685085729916087627e-02,-1.502253827138927411e-02
-6.924939145050215683e-02,-1.243312761021118408e-02
1.517495945278430486e-02,-8.293985815723449104e-03
-6.590540206019732117e-02,-8.048964045731818104e-03
-4.855438992277202881e-02,-1.379637967499680595e-02
-2.702689698531376278e-02,-1.202627905371348761e-02
-6.086998002909618788e-02,-1.405807277628425347e-02
1.993494938963405461e-03,-1.846588687945640087e-02
-7.010017583250785500e-02,-1.317492666783730976e-02
9.392363214011871519e-03,-1.355167325740408435e-02
-8.780358919221187275e-02,-1.316284445934984108e-02
-7.553441246205397364e-03,-1.524955768267003374e-02
-8.073162622211091377e-02,-4.823117570723916940e-03
-3.356512625636109970e-02,-1.066869973792862122e-02
-1.248003420898181545e-02,-1.057301183350223620e-02
-5.722688644965690657e-02,-1.394033355280829833e-02
-4.889400976342879457e-02,-9.740901482768000649e-03
-2.546830271917279245e-02,-1.158631104482930191e-02
-2.983285773790964393e-02,-1.758915847393713316e-02
-5.107408265287063237e-02,-1.638058208010079869e-02
-2.897476501268994240e-02,-1.862134545687209666e-02
-3.874268770385198152e-02,-1.460729233089088502e-02
-1.574726274670024823e-02,-8.209688464689239920e-03
4.957404353450003964e-03,-1.308312392718883298e-02
1.650045076936364902e-02,-1.936920268945564391e-02
-2.581533341271029236e-03,-1.629432568726194019e-02
-7.610631497208460161e-02,-1.704914597317187114e-02
-3.607604667889158234e-02,-1.059519526990171032e-02
-3.610398546841790679e-02,-7.476692339250505352e-03
-5.956428725342589880e-02,-5.839025179858921451e-03
8.182932627421000971e-03,-9.122910577553180328e-03
-1.139912104036455015e-02,-1.303476675167555658e-02
-2.077574273681731531e-02,-1.020354421358280958e-02
-7.890222781763180093e-02,-9.841336203557366283e-03
4.208992742253194613e-03,-1.784922524103241953e-02
8.600237856808901765e-03,-1.866909326576248959e-02
-2.209924044251376091e-02,-2.095907406212909468e-02
-2.084479760109867602e-03,-2.139191115502791368e-02
-5.465663996321936530e-02,-1.208907290009846730e-02
-3.552027320210082717e-02,-1.717539492935491949e-02
-4.657935737630378159e-02,-1.137007808736630390e-02
1.955582334312883086e-02,-2.178281439194929003e-02
-6.734624307041411212e-03,-1.174483773671701828e-02
-3.128272173300146453e-02,-1.239473602758389172e-02
-5.067907926992489681e-02,-1.281155258395146566e-02
-1.742380478484857956e-02,-1.194521274994697971e-02
-3.149124228790278757e-02,-1.404268817257813169e-02
2.613598998838034815e-03,-1.829832888017411327e-02
-6.230110691129341072e-02,-1.324364303320475951e-02
-2.895173054116790753e-02,-1.058911670164000909e-02
8.168845483619457948e-03,-1.250931746038781364e-02
1.056162032110040741e-02,-2.025230554606803277e-02
-4.148477931858854384e-02,-1.126359786707065679e-02
-6.757131641551207546e-02,-6.254116682966616957e-03
-1.376965551908929455e-02,-1.095967376692882043e-02
1.459935405992814419e-02,-1.339537126887613804e-02
-2.798485930472347991e-02,-9.914607771536115138e-03
-5.568673051685539555e-02,-1.312510744385392801e-02
-3.684650234945391345e-02,-1.685984052941790975e-02
5.183017625039337828e-04,-1.309993954654394693e-02
-8.235080857614068828e-03,-1.388613573876543682e-02
-7.507982747116270783e-02,-8.990206215308511190e-03
-6.927977187091323430e-04,-1.472540781936696949e-02
3.650125452149526745e-02,-1.470233041534560123e-02
-2.930944869413195514e-02,-1.710277506910853895e-02
-3.262597156931604236e-02,-2.032919975070448387e-02
-5.224422992488902961e-02,-1.573334511676801467e-02
-6.146270858079772720e-02,-1.391106689998018384e-02
-8.439456541104213561e-02,-1.322645638341991142e-02
-3.593572219551263019e-02,-8.437262346240830338e-03
-5.758548686421942342e-03,-9.248855751663098354e-03
-7.888056865788048433e-02,-1.487989460763580046e-02
1.080226857265388640e-02,-1.297561693169077893e-02
-2.789948957157162984e-02,-1.428118909050511871e-02
-7.627078943892723339e-03,-1.908482328211278181e-02
-1.345961986879850095e-02,-1.588295744589022715e-02
2.267229557282376268e-02,-1.969177264967980623e-02
-4.531661086080365775e-02,-1.773502557581695810e-02
-3.509221713794179187e-02,-9.513490318484326899e-03
-1.165242631729335003e-02,-1.039091719558484818e-02
-2.595710945824836885e-02,-1.055989025653802232e-02
-5.124703745663371224e-02,-1.293749340657693661e-02
-1.731287908366312828e-02,-9.569994593396946234e-03
-2.913208514779727296e-02,-1.780164100753692941e-02
2.147023022055833535e-02,-1.079575226923659703e-02
-4.994090140277659268e-02,-1.325547901631660662e-02
-3.067738428938034459e-02,-2.075412369372057683e-02
-7.194281935843482856e-03,-1.890671186004971166e-02
-1.837504527937246224e-02,-1.650015818092243416e-02
-8.957160564250937762e-02,-2.463697395832556772e-02
-6.593381253409802412e-02,-2.111816135572423814e-02
-5.047650476451225054e-02,-8.599713115663291593e-03
-4.703939062727343495e-02,-2.063114123485126211e-02
-2.870743059498748195e-03,-2.356892683795659346e-02
-1.673404370169025851e-02,-1.965480643871591118e-02
-3.707915476000599175e-03,-1.114671228387025328e-02
-1.337579731586219407e-02,-1.528957254730172431e-02
-1.683008151219490128e-02,-8.514533658638315239e-03
-1.326251434842008227e-02,-1.419547118199130341e-02
9.709379076373095968e-03,-1.390562355536043189e-02
-5.784896331341580350e-03,-1.712032805273467836e-02
-4.966366719420427234e-02,-1.612009491463400543e-02
2.785154805689965540e-02,-1.827098685353173435e-02
-7.462643368356620954e-03,-2.007937497567340718e-02
-5.064922049006831059e-03,-1.525428887654003800e-02
-5.106602930444137378e-02,-8.417587936597567544e-03
-5.437580539564066534e-02,-1.086698838859745386e-02
-2.255423634437171004e-02,-1.642632965476859691e-02
-3.208872356965243589e-02,-1.086588175714088902e-02
-1.621859174264094275e-03,-1.701040594479820769e-02
-2.649637797087218277e-02,-1.431457666859131325e-02
-3.524144001893472072e-02,-1.339168423229370949e-02
-9.095315381017639311e-02,-1.935034141381316783e-02
-1.659151041879050256e-02,-1.230836960923897480e-02
-2.903990956927085185e-02,-9.464906852301937720e-03
-8.809400940998124430e-02,-1.388735372132678461e-02
-2.742936797825062251e-02,-1.243941776294270329e-02
-6.051509829481198366e-02,-1.314971905490243224e-02
1.626190941554149158e-02,-9.922252792754420597e-03
4.814265716506920499e-03,-1.632770668356869556e-02
-6.177532573610113736e-03,-2.065921289943556741e-02
-2.508896245514020962e-02,-1.714198038875719768e-02
-5.058278802601122448e-02,-1.510343215085182579e-02
-2.314930457008576928e-02,-9.608154407590172377e-03
-1.004303930156804671e-02,-1.130094922835789967e-02
-3.306828321670209070e-02,-1.800649529606728610e-02
5.896065647617187988e-03,-1.806906718682710009e-02
2.124188550364769501e-02,-1.653531068100724810e-02
1.123445479753343995e-02,-1.239588464322650789e-02
-2.636078100789013279e-02,-9.613048040796927374e-03
-1.089186007949124319e-02,-1.271929669370528738e-02
-3.775182122644749061e-02,-1.220714373861170494e-02
-6.471227640534898962e-02,-5.766382441681072377e-03
-9.129080242389189803e-02,-9.201674726906930446e-03
-5.880232774458921119e-02,-5.802287588743194544e-03
-4.348006823162509082e-02,-1.051641444115780644e-02
-4.309164047822360011e-02,-8.450417605839742954e-03
