,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj.26.0,1.6886556349287865,0.058961859795251516,1.578161994181075,1.6481471886198011,1.68690042189061,1.7273266349888932,1.8091164697572228,0.00028448981503945484
a_subj.27.0,2.241571812194866,0.07833628522675325,2.093631182006419,2.1874365462402814,2.2395848503224403,2.2930873080264083,2.401450365172543,0.0003607962873319684
a_subj.28.0,1.7524925766613335,0.06582305441775811,1.6291578251732812,1.707102774953728,1.7502185469015632,1.7954662108460466,1.8872881292239116,0.0003305909445553518
a_subj.29.0,1.8213204208132132,0.0720308702108986,1.68792823394672,1.7714776586270928,1.817831306607418,1.8685027309907138,1.970150148843933,0.0004187988086068944
a_subj.30.0,1.4817084723907188,0.0536580934167191,1.3808591846851943,1.4446699425432936,1.4802565210008973,1.5172532653128057,1.5906318128597656,0.000246654120511204
a_subj.31.0,2.0567113641799755,0.07296616707674344,1.917682362283744,2.0071210359404534,2.0552229447509713,2.1049965654918252,2.205200489129906,0.0003015461861692576
a_subj.32.0,1.8368525414129455,0.06259962111707602,1.719179927345288,1.7936923510908376,1.835420963338645,1.8783067229015693,1.964134657166749,0.00026887063399716287
a_subj.33.0,1.8546412491791422,0.0675181245167021,1.7270346514825166,1.8081965325439429,1.8528743657725777,1.8991725912266841,1.9918713963671346,0.00032295868064388916
a_subj.34.0,1.8456889467272364,0.08363006355826938,1.699330990019631,1.7875022745041025,1.8379437593097925,1.8968074007749085,2.0286046917911587,0.0012296871384071919
a_subj.35.0,1.6787862606966362,0.05735687691580313,1.5705356132886579,1.639535157133651,1.6773253396702845,1.7163448077404575,1.7962782353959876,0.00030559019480373565
a_subj.36.0,1.8539422806134682,0.06519632951526952,1.72993886294146,1.8094701888012548,1.8525147866024079,1.897318376428102,1.984891448765497,0.0002908283399538489
a_subj.37.0,2.1979736651799135,0.0756634332849946,2.0550015076939516,2.1457623303759057,2.1961326354064292,2.247996672617929,2.3520228000489944,0.00035797028148920075
a_subj.38.0,1.6606069620312107,0.05913761858912049,1.5492378512073919,1.6199374743990196,1.6591204835643765,1.6997473111344152,1.7801758778704238,0.00028082225919554644
a_subj.39.0,1.9062827295666798,0.06733610262881148,1.7796808056014977,1.860004548662697,1.9043193600146633,1.9507366938621202,2.0436735429291226,0.0003756929269922804
a_subj.40.0,2.030205977838274,0.07247690409206822,1.8933845007179637,1.9802281255524843,2.0281982610465925,2.077703826803139,2.178932189472583,0.0003891150883869442
a_subj.41.0,1.7991469107494007,0.06511511787598831,1.6751415848855211,1.754564531310241,1.7974738421025647,1.8421876304398932,1.9310617186924293,0.00031830093360576565
a_subj.42.0,1.9197280161585588,0.06846251081718724,1.7918355787054487,1.8724695695717617,1.9176077960944888,1.9644033069314593,2.0598643259935026,0.000343980065523848
a_subj.43.0,1.791471703912491,0.06305300909665199,1.672476392884585,1.7477089446019884,1.7897673610508948,1.832686007585645,1.920973529896908,0.0003199558695314042
a_subj.44.0,1.7767944669996985,0.0642863191923791,1.656309889550403,1.7323442548033876,1.7750473943965759,1.8195418706388076,1.907274315092768,0.00033418513069769954
a_subj.45.0,1.9506961628151593,0.06850151970433005,1.8209912272140478,1.9033358974916657,1.9488320231961833,1.9958687085374494,2.0896507387460495,0.0003288126220769337
a_subj.46.0,1.7733061553577683,0.06128238495293769,1.6576754661600297,1.7312127789807197,1.7717220853434577,1.8135242800629001,1.8979712295308875,0.00025404086784186985
a_subj.47.0,1.7178952145878934,0.06055638593986128,1.604046807251985,1.6759341220741653,1.7159781714170619,1.7580192387051776,1.8412117036572158,0.00029866894199802264
a_subj.48.0,1.5669530835528087,0.06209540026571142,1.4458130940973948,1.5245113024615857,1.5668315614567443,1.6092775223628066,1.6885429150648323,0.0003457960615810536
a_subj.49.0,1.6841838171256205,0.05975182081038549,1.5715159688590834,1.6428749598091643,1.6827295175438135,1.723613745470845,1.8055570057100603,0.0002966560072729614
t,0.5118384177771931,0.01010713480789417,0.4922285034893578,0.505071096147424,0.511748886739293,0.5184809060208648,0.5320935672158843,4.977037213993647e-05
t_std,0.0672269299531673,0.007606588925471783,0.05428167245363744,0.06185543020180932,0.066546263449466,0.07183317289913294,0.08418517581482038,4.0135493876258704e-05
t_subj.1.0,0.45116486707192976,0.010348748249842159,0.42850537211327716,0.44482342544912007,0.4520297937334351,0.4584953511628399,0.46884943769478526,4.1792187919134384e-05
t_subj.2.0,0.40139807290147805,0.01424014851365007,0.37126633204539694,0.3922428828684859,0.40227197666647924,0.41141144570766053,0.42686168929805035,7.139023183443992e-05
t_subj.3.0,0.4928460678775619,0.016772062736703727,0.45677656087738105,0.4823162940597291,0.4939804669359197,0.5047011726339913,0.5224063922421125,7.891552765855885e-05
t_subj.4.0,0.4480410364974308,0.004776629790634166,0.43759187087653717,0.44515451818545865,0.4484637210366883,0.4514196956447573,0.4561150277806167,2.4078258904630247e-05
t_subj.5.0,0.491413146978976,0.01272992385171989,0.45983592744257284,0.4859350948114849,0.4941508797677155,0.5001786716160105,0.509300655737985,7.110125827488894e-05
t_subj.6.0,0.4052718313256082,0.008649280124988898,0.3864349577437177,0.3999780030800076,0.40589194531841494,0.41127508729044066,0.42049239147191275,4.7863561082755295e-05
t_subj.7.0,0.502199247718591,0.012155710191141566,0.47615152051767845,0.4948329645102966,0.5030204483524781,0.510272763770516,0.5232231367018867,6.002423100700918e-05
t_subj.8.0,0.5998307257188823,0.011020787559227219,0.5756319593888606,0.5935754770685037,0.6008735672827363,0.6073445654145619,0.6180514902746193,5.0852839632184126e-05
